,colsample_bytree,max_bin,min_child_samples,num_leaves,score,subsample
0,0.8,1655.0,1.0,35.0,0.8448905589539125,0.8
1,0.87546116521371,1830.0,31.0,134.0,0.7909568881265863,0.5650272173828508
2,0.6814361394630496,1949.0,14.0,155.0,0.8108317083707028,0.705143624168364
3,0.7117200652887316,1200.0,44.0,180.0,0.7834766096951868,0.5559153014240927
4,0.7312204035945975,1955.0,97.0,69.0,0.8474751964134128,0.9017060269209123
5,0.9630452295274783,1251.0,12.0,67.0,0.8487374872334608,0.99457707687063
6,0.9657899984502585,1910.0,13.0,33.0,0.8543584267468282,0.9984375827900676
7,0.697672540446288,1128.0,50.0,15.0,0.8450458288025697,0.6717473298474003
8,0.6,2000.0,8.0,10.0,0.8510074309009305,1.0
9,0.6237240509366722,1334.0,64.0,27.0,0.8400347712147174,0.6170865425957935
10,0.9449569606026081,1218.0,18.0,31.0,0.8192168898813753,0.5113030595304956
11,0.9903713562515708,1903.0,65.0,106.0,0.8345899284368068,0.839675698719599
12,0.9617330273656486,1041.0,6.0,179.0,0.8233309905686246,0.8737190729880265
13,0.6084201421997996,1968.0,62.0,170.0,0.8338229624925422,0.9028023639834222
14,0.9613501472723792,1483.0,69.0,129.0,0.7942089914159463,0.5417176981497344
15,0.7043413320855741,1397.0,85.0,17.0,0.8413842258085168,0.6078299494381044
16,0.9326980458254309,1987.0,36.0,72.0,0.8348627377340877,0.7937505932125342
17,0.6367688903386822,1963.0,61.0,166.0,0.8136284039705652,0.6839609218813151
18,0.9806333231051378,1539.0,85.0,175.0,0.8302276940413444,0.8444450928111547
19,0.8738876362218393,1897.0,1.0,88.0,0.774684829234119,0.4941514592199631
20,0.979703224790061,1970.0,96.0,175.0,0.8253253765090409,0.7467579446178275
21,0.6524962496931296,1993.0,88.0,103.0,0.8181692602453126,0.6315668469143161
22,0.8973265684863077,1970.0,30.0,176.0,0.8339040645827847,0.9504287595401496
23,0.7342511374582908,1253.0,4.0,78.0,0.7910659679464774,0.5306096215596524
24,0.6021596231153682,1426.0,78.0,38.0,0.8168820122068876,0.4511630295645399
25,0.6823627444656379,1465.0,15.0,178.0,0.8290427120711785,0.8968432663797512
26,0.8,1655.0,1.0,35.0,0.8448905589539125,0.8
27,0.9145934339289493,1243.0,84.0,73.0,0.8285715058403342,0.6607265987642406
28,0.9221111567070638,1995.0,30.0,29.0,0.8478977630624864,0.7739340081785493
29,0.8482780112623417,1998.0,11.0,159.0,0.723059605753676,0.4334148182920649
30,0.7369620824613896,1688.0,25.0,195.0,0.7912500528120465,0.6090058973712367
31,0.9831741213067243,1796.0,100.0,10.0,0.8530812288609484,1.0
32,0.7126463524967328,1566.0,81.0,181.0,0.8211101122026795,0.7199112803744456
33,0.6826819848518708,1893.0,61.0,14.0,0.8304266586777862,0.4334133625984507
34,0.8498581406099576,1402.0,82.0,170.0,0.8394762287917947,0.9904240183121058
35,0.7135357545473642,1434.0,89.0,14.0,0.8464051176364935,0.6783590135654043
36,0.700977121030849,1012.0,73.0,194.0,0.8274377559942611,0.8193619199445052
37,0.9570745324899297,1038.0,10.0,27.0,0.8274651661535349,0.5524650446041758
38,0.7430544981130232,1543.0,91.0,29.0,0.8293407700954688,0.49906414252046477
39,0.9283436010284185,1398.0,11.0,37.0,0.8452453211693676,0.7673729726017194
40,0.9256212437720326,1363.0,5.0,198.0,0.8329176181526817,0.9862521784320115
41,0.7167450243148952,1761.0,19.0,17.0,0.8533569232910615,0.9280671288905139
42,0.8150350081193355,1690.0,46.0,10.0,0.8522205617768263,0.9802872819825754
43,0.9445757272934978,1031.0,94.0,23.0,0.854265929864753,0.8305017616128243
44,0.7640716661532481,1976.0,90.0,23.0,0.8303357948133746,0.5103088737105139
45,0.8092900469701436,1018.0,87.0,26.0,0.8477664868977287,0.7302245131548412
46,0.9899532267497917,1813.0,6.0,12.0,0.8276599123986447,0.4506147288273685
47,0.6089974489736363,1770.0,72.0,20.0,0.8467639084915654,0.6931014701636744
48,0.9003167073379453,1710.0,81.0,16.0,0.828828863330016,0.4093795610476574
49,0.7894188255134112,1169.0,92.0,12.0,0.8410240101708366,0.5584212633753255
50,0.931527142975894,1449.0,20.0,10.0,0.8486442379433059,0.9148915055715667
51,0.9013330245691943,1228.0,86.0,196.0,0.7743280727781747,0.41126310243473946
