,colsample_bytree,max_bin,min_child_samples,num_leaves,score,subsample
0,0.8,1655.0,1.0,35.0,0.8966949390926544,0.8
1,0.7730420703698211,1180.0,98.0,38.0,0.8955384141893212,0.5125307563603624
2,0.874408070686618,1997.0,29.0,188.0,0.899157400670318,0.9984547138196785
3,0.6548768150299272,1994.0,92.0,59.0,0.8964060467318807,0.5406534627903399
4,0.9396905171719312,1076.0,23.0,166.0,0.8988227521682421,0.9027493464330656
5,0.6550086038400936,1018.0,51.0,196.0,0.8984408469778682,0.954463822563834
6,0.971163022279255,1940.0,6.0,182.0,0.8968982577815133,0.6007937635001116
7,0.6842089890425325,1040.0,10.0,175.0,0.8986015892988807,0.8388610298199881
8,0.6711826237265676,1067.0,83.0,199.0,0.8976095091533294,0.8345400259345137
9,0.8479614909941449,1966.0,96.0,199.0,0.8982622317370026,0.9438699022640581
10,0.8090959224643384,1051.0,52.0,195.0,0.8961131997860591,0.584273539097719
11,0.6347211214114787,1956.0,21.0,196.0,0.897226934351029,0.6369822135113141
12,0.9919974242307036,1056.0,27.0,22.0,0.8951252791285821,0.45752147253902165
13,0.9457237877624076,1991.0,52.0,170.0,0.8990662598185013,0.9574768308762702
14,0.8560158329695327,1955.0,92.0,192.0,0.8958873015622106,0.5831819599561991
15,0.8170057696784219,1972.0,33.0,185.0,0.8995455608683629,0.9983136375787907
16,0.6346915818463097,1980.0,79.0,187.0,0.8975300227687703,0.7588996129202359
17,0.6822399409068839,1988.0,19.0,197.0,0.8950099495818048,0.4604337529304883
18,0.9070920846458465,1016.0,3.0,178.0,0.898671163618286,0.8572147559963377
19,0.9663260082577225,1005.0,5.0,34.0,0.8960734338523851,0.5768173585581956
20,0.9248586921834968,1035.0,45.0,169.0,0.8982427142757693,0.901255727220436
21,0.642569968807346,1964.0,3.0,45.0,0.8970496603778321,0.8199201114619037
22,0.629308341598663,1112.0,52.0,195.0,0.898274083745424,0.9249615350619551
23,0.644990897198063,1018.0,99.0,187.0,0.8978609501572388,0.7873477406158312
24,0.682504007884482,1996.0,13.0,191.0,0.898379592064267,0.8330255793296735
25,0.7282906333698015,1031.0,94.0,11.0,0.892921774106032,0.9483237563214559
26,0.8,1655.0,1.0,35.0,0.8966949390926544,0.8
27,0.9520976902430398,1078.0,4.0,49.0,0.8964000163536833,0.6038427156089305
28,0.8407379935362201,1943.0,97.0,154.0,0.8957662071493611,0.48287089820894946
29,0.7044369108788439,1073.0,45.0,179.0,0.8972821887016236,0.7393614626452718
30,0.76067005209982,1007.0,96.0,44.0,0.8968549332598199,0.7248588773304647
31,0.733018940240256,1015.0,60.0,195.0,0.8967528302780897,0.663043142472684
32,0.9811908842129863,1864.0,2.0,190.0,0.8953015257942653,0.4859384581725827
33,0.7038131366393928,1001.0,33.0,199.0,0.8943311959794767,0.407921424527505
34,0.7315159937997711,1977.0,27.0,27.0,0.8962667409526762,0.7790760207891544
35,0.7920622216730081,1065.0,94.0,11.0,0.8927919020260087,0.9866644339460504
36,0.7576038568368687,1995.0,50.0,179.0,0.8962409590409379,0.5548601755005609
37,0.7910359792917068,1999.0,62.0,23.0,0.8953127651983117,0.5475233851153788
38,0.8862223064091282,1864.0,90.0,195.0,0.8962321679235725,0.6103737531870417
39,0.9750874567517617,1990.0,10.0,18.0,0.8948553284592154,0.5042622975744839
40,0.6447993774461341,1206.0,11.0,192.0,0.8987394622123626,0.8691493303514816
41,0.9139103699488202,1062.0,85.0,190.0,0.8948576457969682,0.44117666047628745
42,0.7562001401559384,1984.0,81.0,183.0,0.897779114863237,0.8212754717268241
43,0.8993930360476745,1918.0,6.0,197.0,0.8983177224735188,0.7741117840910194
44,0.8084186424799457,1011.0,6.0,199.0,0.8987606864290957,0.8259904239189545
45,0.7525550030495468,1826.0,10.0,192.0,0.8946294485864078,0.4487469311632885
46,0.6544344611735734,1235.0,1.0,182.0,0.8954375574874016,0.5280104891131618
47,0.8918308946896644,1974.0,4.0,173.0,0.8971032266786725,0.625581655320546
48,0.8100155396432087,1017.0,11.0,174.0,0.8943831928858665,0.4733863774072701
49,0.8458308483392217,1987.0,57.0,197.0,0.8971227824801545,0.7079709389800874
50,0.9555472081802792,1471.0,97.0,196.0,0.894921737251452,0.4306834204229737
51,0.7331487381792097,1021.0,6.0,34.0,0.8954050079596005,0.4144986882780361
